,0,1,2,3,4,5,6,7,8,9,10,11
0,0.074064665,0.0017106473,0.023399698,0.03222937,0.0071518463,0.02174137,0.0023068716,0.05406206,0.01991635,0.036005896,0.012153734,0.030296616
1,0.011681709,0.016929336,0.021006018,0.041721225,0.015434511,0.014173263,0.012020599,0.011614578,0.013673379,0.025585055,0.012417189,0.005732056
2,0.0048247734,0.034012847,0.0132092945,0.024542183,0.0030494954,0.009463085,0.0070895427,0.008366644,0.022958694,0.035479132,0.008794645,0.0146840075
3,0.004959391,0.010834072,0.0077676554,0.0038566855,0.01011848,0.03528244,0.032307915,0.009832843,0.005690873,0.044165168,0.061175834,0.068566486
4,0.0070907264,0.08710441,0.05024562,0.018407913,0.030142365,0.054027066,0.012843995,0.020608475,0.030825665,0.017851796,0.041203715,0.023630016
5,0.05261614,0.012047343,0.05791247,0.0369678,0.048954345,0.011317759,0.019052465,0.04300704,0.023309246,0.066787496,0.016625373,0.034483153
6,0.043265615,0.10960898,0.015485278,0.026381552,0.034467172,0.048086017,0.024282668,0.07073598,0.04466844,0.0076864464,0.035481445,0.062390465
7,0.015340146,0.03939632,0.049959213,0.028457288,0.025473427,0.032003783,0.045219094,0.057952274,0.07441086,0.044467766,0.13188782,0.059553374
8,0.036682677,0.018745698,0.02056451,0.12425629,0.007424481,0.017380528,0.09480229,0.11832077,0.14102197,0.02515091,0.04101975,0.052725375
9,0.08008781,0.050401993,0.04580862,0.051062543,0.08093024,0.022167109,0.07806129,0.0935004,0.085214935,0.01128434,0.028362313,0.038000535
10,0.026458234,0.041333936,0.012685975,0.03804828,0.06576124,0.09930386,0.0763369,0.041893046,0.035833463,0.027439313,0.056670293,0.01390313
11,0.032745488,0.030759647,0.038710285,0.050872054,0.10044649,0.08045367,0.053440817,0.04158797,0.095338196,0.090130985,0.057252277,0.0679305
