,0,1,2,3,4,5,6,7,8,9,10,11
0,0.2631579,0.0,0.23684211,0.21052632,0.0,0.0,0.13157895,0.0,0.0,0.05263158,0.02631579,0.0
1,0.0,0.02631579,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.078947365,0.0,0.0,0.02631579
4,0.0,0.0,0.0,0.47368422,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.078947365
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.18421052,0.078947365,0.0,0.0,0.0,0.0,0.0,0.65789473,0.0,0.078947365
7,0.0,0.0,0.0,0.39473686,0.31578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.34210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526316,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473,0.0,0.0,0.0
10,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.02631579,0.0
11,0.15789473,0.05263158,0.4473684,0.02631579,0.0,0.0,0.02631579,0.13157895,0.02631579,0.02631579,0.078947365,0.23684211
