,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,1,25,15,30,32,56,86,55,40,36,15,80,29,78,11,50
layer_1,1,3,1,1,4,21,20,51,29,48,43,27,40,31,4,29
layer_2,4,16,16,15,14,7,26,72,23,13,21,33,10,9,2,11
layer_3,1,5,13,16,61,20,12,40,46,4,41,6,34,38,50,30
layer_4,1,102,16,13,13,52,108,43,22,92,31,44,32,9,18,19
layer_5,70,15,10,22,27,37,16,14,27,20,149,13,12,14,11,11
layer_6,3,93,32,47,166,14,26,49,20,25,12,13,12,11,11,10
layer_7,1,97,26,40,3,12,20,45,16,19,23,13,12,12,11,12
layer_8,1,6,31,85,97,16,23,23,25,16,12,13,11,11,12,11
layer_9,9,17,25,197,46,25,41,19,17,11,11,12,13,12,11,11
layer_10,89,27,39,19,33,20,72,19,11,18,11,96,11,11,11,11
layer_11,27,111,9,16,18,100,70,15,14,11,13,11,11,11,11,11
layer_12,48,81,217,14,9,13,34,17,13,15,13,15,11,11,11,14
layer_13,24,12,22,31,61,13,19,25,15,16,21,11,11,11,11,11
layer_14,130,28,14,26,16,18,39,23,15,12,11,11,11,13,11,11
layer_15,15,95,57,7,13,15,38,11,15,15,17,12,12,13,11,15
layer_16,4,26,44,18,16,12,11,12,10,11,11,11,11,12,11,12
layer_17,58,126,39,18,12,19,12,19,13,13,13,12,12,11,11,13
layer_18,89,16,26,20,10,28,13,12,12,12,11,11,11,12,10,11
layer_19,52,123,15,40,21,37,70,13,14,13,13,13,11,11,11,12
layer_20,120,26,27,22,17,33,11,35,15,11,11,11,11,11,11,11
layer_21,127,3,68,116,20,26,49,17,56,11,11,11,11,11,32,14
layer_22,36,61,84,29,51,55,67,60,17,14,12,11,16,12,11,29
layer_23,70,78,24,89,45,78,30,77,50,47,22,39,13,24,19,15
