,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,226,4,190,236,269,66,89,1,4,0,190,11
layer_1,178,4,1,0,0,35,1,0,0,2,3,0
layer_2,1,0,3,0,0,1,0,256,0,0,1,3
layer_3,62,8,0,0,0,0,1,0,0,0,0,2
layer_4,1,1,2,0,1,0,36,0,0,0,0,0
layer_5,0,0,1,0,0,0,18,0,0,5,8,0
layer_6,56,135,11,0,0,0,0,0,1,0,0,0
layer_7,7,0,0,0,9,9,0,14,5,197,0,84
layer_8,0,56,70,4,50,4,0,0,238,87,5,0
layer_9,14,0,2,0,0,0,10,0,8,24,0,0
layer_10,5,3,4,7,55,2,214,22,1,0,0,0
layer_11,332,24,0,21,36,298,5,107,106,15,23,143
