,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,3,9,5,3,1,11,6,5,4,2,5,4,4,3,13,1
layer_1,19,2,5,1,15,4,2,0,9,9,4,9,13,3,3,3
layer_2,6,4,7,4,1,6,6,24,5,22,8,12,16,3,2,2
layer_3,1,1,1,1,2,18,1,1,1,1,1,1,1,1,1,1
layer_4,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,3
layer_5,3,1,2,1,1,11,2,1,1,1,1,1,1,1,1,3
layer_6,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1
layer_7,1,3,1,5,1,1,1,2,1,1,1,2,1,1,1,1
layer_8,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
layer_9,19,1,1,1,1,5,1,3,1,4,1,1,1,7,1,1
layer_10,1,1,1,1,1,15,1,1,1,1,1,2,2,1,1,1
layer_11,1,1,1,1,2,2,1,1,1,1,1,10,1,1,1,1
layer_12,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1
layer_13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
layer_14,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
layer_15,1,1,1,0,1,1,1,1,3,1,1,1,1,3,1,1
layer_16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_18,0,1,1,1,1,1,1,1,1,2,1,7,1,1,1,1
layer_19,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1
layer_20,1,1,1,3,1,1,1,1,1,1,1,1,1,1,13,1
layer_21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_23,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
layer_24,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1
layer_25,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
layer_26,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
layer_27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
