,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,104,0,70,84,0,0,0,0,0,0,129,0,0,0,14,209
layer_1,5,0,0,0,0,0,0,0,25,0,63,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
layer_3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,50,4,0,0
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,0
layer_5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
layer_6,0,0,0,0,0,4,12,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
layer_7,10,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,13
layer_8,0,1,0,6,1,1,0,0,5,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,194
layer_9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,0,0,0,12,36,0,0,0,0,0,13,4
layer_10,0,0,0,0,6,3,1,43,0,0,0,0,79,4,20,7,34,1,0,2,0,0,0,0,0,0,0,0,6,2,0,1
layer_11,7,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,1,71,0,0,0,2,13,0,18,0,0,0,2,0,6,0
layer_12,99,0,115,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,42
layer_13,0,6,65,0,64,0,3,0,0,3,2,0,0,1,0,0,0,1,0,0,0,1,19,15,0,0,0,0,0,0,83,5
layer_14,0,5,0,0,0,0,0,0,0,0,0,0,0,203,0,12,0,0,0,0,1,0,0,0,0,0,4,6,0,0,0,0
layer_15,6,70,2,8,0,7,0,0,3,1,0,0,0,13,0,6,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,23
layer_16,33,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0
layer_17,0,0,0,0,0,49,15,0,0,0,0,0,1,17,0,0,11,2,89,5,36,1,79,3,0,0,0,0,3,1,0,0
layer_18,0,0,0,0,53,5,0,5,1,0,113,0,0,1,65,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_19,0,0,2,0,1,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,4,0,38,2,144
layer_20,0,0,0,12,126,2,0,203,0,0,0,0,135,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0
layer_21,0,0,0,0,7,69,0,0,9,13,0,0,2,0,0,0,0,6,0,0,4,0,2,0,0,0,0,0,1,0,10,0
layer_22,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,31,0,0,0,0,0,0,22
layer_23,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,0,0,10
layer_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
layer_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
layer_26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,1,0,0
layer_27,3,0,0,2,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
layer_28,0,1,0,0,0,0,14,0,1,2,2,0,3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,0
layer_29,0,1,2,0,5,0,11,0,0,0,0,0,9,0,0,0,6,1,0,1,1,0,0,0,3,3,0,11,9,6,1,3
layer_30,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,5,0,7,0,0,0,0,2,0,0,0,0,0,2,0,0
layer_31,0,197,3,8,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,4,0,27,6,11,16,0,0,0,0
