,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.12249255,0.105859056,0.087649055,0.07878345,0.065200046,0.070691936,0.0820484,0.05489027,0.05373012,0.06722293,0.022337917,0.05960592,0.046916507,0.044872764,0.025466321,0.043204993
1,0.061609715,0.111218885,0.06634124,0.0607811,0.048753675,0.03796797,0.035701845,0.06566855,0.043190267,0.033586185,0.043338366,0.03817021,0.03728656,0.04219648,0.05213501,0.0316359
2,0.085657716,0.11979965,0.0817815,0.047970675,0.046720076,0.032964624,0.037077814,0.05789732,0.046404112,0.01631889,0.040261783,0.046504416,0.046310768,0.027548622,0.033195555,0.041336603
3,0.15378968,0.0971393,0.07116954,0.06183394,0.06674326,0.061411593,0.023582209,0.051055107,0.03804267,0.027211726,0.019912291,0.014214499,0.036576007,0.03829005,0.03379594,0.012581991
4,0.1828745,0.12506454,0.0744125,0.07934266,0.08445568,0.05564257,0.091497436,0.042643342,0.051380683,0.03509193,0.038367346,0.022126602,0.030265309,0.044065583,0.051216748,0.03773568
5,0.13487868,0.12186766,0.11097552,0.03521112,0.04017748,0.03996434,0.037801582,0.02881148,0.055606943,0.034858033,0.027642474,0.029026436,0.03475904,0.035601266,0.02934844,0.043796267
6,0.08984262,0.122146465,0.13483025,0.06464464,0.06373257,0.04394407,0.061450526,0.057718627,0.040078916,0.033519257,0.026757287,0.026392149,0.025889719,0.027254341,0.037787147,0.035073806
7,0.18512148,0.1088977,0.046598684,0.0834033,0.07465374,0.15856333,0.06295871,0.04522478,0.07343984,0.033770874,0.040644098,0.02791547,0.041302573,0.02611623,0.024414819,0.038761172
8,0.19317137,0.08673016,0.14201163,0.084004685,0.052034512,0.060559478,0.039217427,0.052050434,0.045791,0.030331075,0.03739168,0.02389477,0.028046405,0.027584195,0.023673443,0.023967216
9,0.16869591,0.097321525,0.044087328,0.0691325,0.10189513,0.054179788,0.05666931,0.04325242,0.036841877,0.030451003,0.025366724,0.02921663,0.030945987,0.023833457,0.023238149,0.024776474
10,0.0727509,0.11550543,0.11145515,0.08634121,0.082033925,0.054264463,0.04992412,0.044087872,0.02921608,0.027501455,0.024898782,0.02786563,0.023757134,0.023276607,0.027226264,0.023785839
11,0.11716822,0.09057169,0.11299314,0.07688741,0.053474154,0.061197776,0.027875578,0.035417214,0.029107869,0.030204806,0.032596935,0.023179276,0.024330687,0.024598464,0.0247516,0.024374539
12,0.15316667,0.12711526,0.07619392,0.07272011,0.07589415,0.04758104,0.03925574,0.064766265,0.024151392,0.031872984,0.024046427,0.02409924,0.027559705,0.024083124,0.023452342,0.028735202
13,0.14868943,0.089659825,0.05918691,0.08882994,0.03171654,0.04360996,0.036113057,0.058402274,0.038753595,0.031514928,0.030024623,0.03160207,0.031020286,0.022897258,0.032160778,0.025138997
14,0.12436184,0.114497356,0.0903993,0.05584068,0.04359253,0.05692905,0.03513386,0.025629979,0.030027099,0.02919977,0.024110662,0.024084093,0.053436484,0.024446048,0.029130444,0.043638766
15,0.15537848,0.11592937,0.06682526,0.062132087,0.042804062,0.0278464,0.06891858,0.029920442,0.030849475,0.02498731,0.04844338,0.026271353,0.023979342,0.035940528,0.027398577,0.027427256
16,0.17379206,0.0892544,0.029559048,0.07259544,0.047193564,0.069063775,0.035357244,0.032544214,0.027046824,0.026407696,0.024477717,0.025905533,0.024723671,0.029249761,0.025307061,0.024488002
17,0.11211661,0.11038858,0.0867525,0.09166951,0.058321267,0.034907017,0.03743822,0.061399348,0.025595676,0.033128403,0.04057274,0.027089346,0.023582166,0.030656252,0.026138209,0.027939409
18,0.14157854,0.11787423,0.070566356,0.06311847,0.06148556,0.041254126,0.03211367,0.034410402,0.031231804,0.027290909,0.025565527,0.026054196,0.024298266,0.024514623,0.05382207,0.024585778
19,0.07367546,0.13695861,0.10078957,0.060839705,0.038306586,0.070701875,0.07606594,0.033968255,0.026457515,0.026890153,0.02540304,0.02771303,0.03293129,0.02540795,0.031556625,0.04064581
20,0.12755534,0.12347865,0.069757886,0.048142657,0.068833664,0.051606555,0.0382835,0.040176112,0.031199232,0.025730057,0.03257012,0.024221221,0.034492616,0.027911874,0.026495736,0.025953794
21,0.101751365,0.13037266,0.06662474,0.11668998,0.03640559,0.04815398,0.040832806,0.02589973,0.066096604,0.030794935,0.026400376,0.026587177,0.028056888,0.024174131,0.044666518,0.03267224
22,0.12542342,0.07964974,0.10572397,0.042523533,0.077439785,0.09759999,0.059101008,0.052205004,0.038934458,0.03675838,0.03018189,0.029391076,0.03976824,0.031681277,0.0264284,0.03593596
23,0.13168114,0.1180665,0.09307034,0.08449555,0.050063424,0.108496405,0.05855767,0.05987312,0.040941864,0.045506936,0.050771102,0.043187667,0.046916697,0.04141053,0.03858011,0.041819103
