,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,32,1,638,5,0,0,0,0,0,0,1,13,0,0,0,0,0,4,0,0,24,13,0,3,6,128,0,2,0,0,0,0
layer_1,3,388,0,0,0,2,2,15,0,0,0,0,21,0,0,0,14,0,12,0,0,0,0,0,1,0,0,0,0,0,4,0
layer_2,0,0,0,0,0,0,0,0,0,4,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,157
layer_3,0,0,1,2,0,300,0,6,2,0,46,0,0,0,0,0,0,93,0,0,0,0,0,0,1,0,3,0,6,0,0,5
layer_4,0,1,0,0,10,0,0,0,0,1,0,0,22,0,4,0,0,263,0,0,0,0,0,2,146,0,0,2,0,0,0,35
layer_5,0,0,130,9,0,0,0,0,0,0,0,0,5,117,23,0,63,1,22,0,89,1,0,0,0,77,0,0,0,56,0,0
layer_6,428,2,8,1047,0,4,0,0,0,0,0,0,0,0,0,13,0,31,3,7,0,1,20,0,9,0,0,0,2,7,0,3
layer_7,100,1,40,4,21,0,0,0,0,0,1,0,0,0,0,0,354,32,0,1,0,0,0,0,0,0,0,0,0,0,0,321
layer_8,0,0,0,0,0,0,0,1,5,11,0,282,18,4,2,5,0,0,0,0,0,0,0,0,0,453,742,1,0,49,0,0
layer_9,0,0,0,1,76,41,1,31,0,0,0,539,0,195,25,2,0,0,0,0,23,0,0,8,0,0,57,0,80,0,116,3
layer_10,0,0,0,0,0,4,0,2,21,0,0,0,0,0,0,0,22,0,7,0,0,0,0,0,0,0,0,0,25,1,0,0
layer_11,5,0,1,0,0,0,0,0,0,167,1,58,0,0,0,3,6,2,0,0,0,0,0,0,0,2,0,0,0,0,21,7
layer_12,0,0,0,5,1,0,0,265,1,6,6,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0
layer_13,0,0,0,0,71,0,0,0,2,9,0,1,0,0,0,5,0,0,145,0,0,0,0,0,21,0,1,2,0,0,7,0
layer_14,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0
layer_15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0
