,0,1,2,3,4,5,6,7,8,9,10,11
0,0.16666667,0.0,0.16666667,0.0,0.5,0.0,0.0,0.16666667,0.33333334,0.16666667,0.16666667,0.16666667
1,0.16666667,0.33333334,0.0,0.0,0.16666667,0.0,0.0,0.33333334,0.0,0.5,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
3,0.0,0.0,0.6666667,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
4,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0.0,0.0,0.0,0.0
6,0.0,0.6666667,0.0,0.8333333,0.0,0.0,0.16666667,0.0,0.16666667,0.0,0.33333334,0.0
7,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.5
8,0.16666667,0.0,0.5,0.33333334,0.0,0.0,0.8333333,0.8333333,0.16666667,0.0,0.0,0.0
9,0.0,0.0,0.0,0.5,0.0,0.0,0.33333334,0.0,0.33333334,0.16666667,0.0,0.0
10,0.6666667,0.0,0.0,0.0,0.0,0.6666667,0.0,0.16666667,0.0,0.0,0.0,0.0
11,0.5,0.33333334,0.0,0.8333333,0.6666667,0.33333334,0.0,0.16666667,0.0,0.0,0.6666667,1.0
