,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.21983847,0.1866762,0.17729455,0.15932788,0.13968338,0.1572516,0.14611013,0.1201611,0.095185764,0.11732668,0.08625659,0.13299583,0.09693086,0.103762455,0.080090985,0.10581769
1,0.10909122,0.20657922,0.16512208,0.15794478,0.14469619,0.10277002,0.10773133,0.12417425,0.10908377,0.10384333,0.09293922,0.09381968,0.11159077,0.13619338,0.10326236,0.09856537
2,0.15468815,0.21042848,0.15382518,0.12119253,0.09783992,0.073409736,0.10963812,0.098512396,0.09589815,0.07320827,0.10027631,0.1001182,0.10240148,0.07368621,0.06887134,0.1147775
3,0.23076172,0.18330468,0.143548,0.12020997,0.11731121,0.102947176,0.07929881,0.090381056,0.11587782,0.08976167,0.08188046,0.06409854,0.11086996,0.068517216,0.10388575,0.052862663
4,0.25505316,0.22219624,0.1412953,0.15037142,0.11833955,0.12742312,0.13755961,0.0973163,0.097824,0.09820146,0.09833764,0.076527774,0.08820151,0.09792439,0.10275295,0.14497595
5,0.23044442,0.21570875,0.15754731,0.16094802,0.12899277,0.14237389,0.07102368,0.054918382,0.08178733,0.039837178,0.055862065,0.054327667,0.09621748,0.043599088,0.044917155,0.066146895
6,0.13954717,0.21330677,0.20139807,0.232637,0.08595988,0.080949046,0.10246144,0.106943674,0.05642911,0.0676717,0.04563302,0.0402436,0.04108146,0.052517675,0.03618387,0.064813904
7,0.25176993,0.21397023,0.081853785,0.12132558,0.11305279,0.22099234,0.15351109,0.092288576,0.09196583,0.060246553,0.05405939,0.05939821,0.03611445,0.0536959,0.037307322,0.08208747
8,0.25384697,0.1342135,0.17209736,0.14403778,0.11776821,0.12702598,0.12520435,0.055935964,0.073947765,0.0587026,0.053583235,0.03711676,0.041214723,0.03542638,0.03489797,0.033290878
9,0.25002518,0.14722578,0.0897643,0.15291508,0.13837132,0.07694141,0.19269535,0.074288264,0.048235383,0.056286626,0.042827047,0.03970666,0.036892485,0.035390995,0.033101555,0.033626176
10,0.10626517,0.114638805,0.21874645,0.11420763,0.13651085,0.10795888,0.23679219,0.05314204,0.053208724,0.041609224,0.03624244,0.039570726,0.03306488,0.033725858,0.045176394,0.03319036
11,0.15750623,0.1807548,0.08022659,0.11225652,0.097991884,0.08664172,0.03654075,0.17342725,0.046101823,0.04228264,0.0523711,0.03313545,0.033852145,0.03585781,0.03515782,0.034294948
12,0.19675961,0.15841693,0.11730492,0.08000237,0.15888295,0.09149881,0.05334729,0.08888703,0.04680754,0.0811387,0.036102828,0.040555663,0.049067017,0.035879903,0.034210883,0.044247545
13,0.22728553,0.13265665,0.06361308,0.09183103,0.059177093,0.084287,0.07957504,0.06138507,0.10013716,0.047434427,0.1055097,0.057429224,0.04913671,0.034058012,0.043023463,0.04743366
14,0.2721055,0.10997435,0.09890686,0.10142664,0.13572618,0.09848984,0.07571937,0.04115013,0.06913197,0.05913117,0.038563415,0.034489162,0.063139714,0.03449404,0.06173427,0.05249303
15,0.12016468,0.15948156,0.15063804,0.08636012,0.07730607,0.042698782,0.09594155,0.07444433,0.061589193,0.04195143,0.048618704,0.03664677,0.034674853,0.07158673,0.046246734,0.046640873
16,0.2298755,0.1321451,0.045694593,0.10521287,0.063345365,0.08500247,0.05958843,0.05471017,0.09290234,0.04050229,0.03497423,0.042684764,0.037679635,0.043311276,0.036126196,0.046088766
17,0.18396062,0.21400978,0.119898714,0.08429234,0.09978768,0.054365657,0.07386833,0.0775965,0.044169772,0.042542495,0.03447109,0.036943886,0.034309674,0.05155643,0.034792256,0.042172946
18,0.14881317,0.10239399,0.09671579,0.10953404,0.08773817,0.047892705,0.07972214,0.058164623,0.04142757,0.040355776,0.03641544,0.035793398,0.035661884,0.03604468,0.036487628,0.06781393
19,0.119108744,0.12677358,0.10692403,0.068050146,0.06736418,0.051361058,0.08675782,0.055928715,0.03473488,0.04935203,0.03443752,0.043935236,0.03622313,0.03555029,0.0370134,0.103585266
20,0.15280254,0.15598449,0.1267797,0.054079406,0.08148114,0.044818845,0.08095267,0.04701523,0.03935678,0.035743587,0.042102423,0.03906253,0.03542885,0.034892734,0.034773953,0.07050749
21,0.11906603,0.17285863,0.058680713,0.12262352,0.064510874,0.065950565,0.044074964,0.03588475,0.037433498,0.038223352,0.035939083,0.035919238,0.034979105,0.04321983,0.110579215,0.06546476
22,0.20177503,0.10087007,0.17765261,0.06532401,0.14953203,0.05479423,0.04288378,0.11901528,0.05200431,0.035532568,0.03711637,0.036398735,0.09191698,0.036255747,0.052734286,0.09024364
23,0.18318751,0.1487576,0.12906374,0.15840375,0.08226873,0.11761738,0.07227381,0.061436586,0.14081335,0.13070706,0.093285054,0.08711558,0.111900344,0.087495856,0.12668668,0.12408589
