,0,1,2,3,4,5,6,7,8,9,10,11
0,0.06612903,0.008064516,0.0983871,0.011290323,0.03387097,0.05698925,0.03655914,0.0,0.07204301,0.10430107,0.050537635,0.03924731
1,0.0,0.0,0.0,0.0,0.0,0.03172043,0.0,0.0005376344,0.008602151,0.0,0.0,0.09408602
2,0.012365592,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0010752688,0.0,0.0,0.0,0.0005376344
3,0.0,0.0,0.0,0.005376344,0.0048387097,0.0,0.0,0.0,0.0010752688,0.0010752688,0.0,0.0
4,0.005376344,0.0,0.013978494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05967742,0.0005376344
5,0.0005376344,0.0,0.06666667,0.0005376344,0.0,0.0,0.0,0.0,0.0010752688,0.0,0.0037634408,0.0
6,0.02204301,0.0,0.0,0.0,0.0,0.100537635,0.043548387,0.0,0.0,0.0021505377,0.0,0.0
7,0.02311828,0.0,0.0016129032,0.0,0.013978494,0.0,0.0,0.0,0.0005376344,0.009139785,0.0,0.0
8,0.0,0.0,0.025806451,0.0,0.0005376344,0.0,0.0,0.0005376344,0.02204301,0.0021505377,0.0016129032,0.009139785
9,0.0,0.0,0.0,0.0,0.0,0.1188172,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0032258064,0.014516129,0.0,0.019892473,0.0021505377,0.0,0.0,0.0
11,0.0021505377,0.0,0.0,0.0016129032,0.012365592,0.0,0.0,0.0,0.0,0.0,0.0043010754,0.0
