,0,1,2,3,4,5,6,7,8,9,10,11
0,0.39306358,0.21387284,0.51445085,0.0,0.1618497,0.3699422,0.1618497,0.43930635,0.21387284,0.30057803,0.20809248,0.1618497
1,0.028901733,0.15028901,0.0057803467,0.046242774,0.23699422,0.06936416,0.36416185,0.5260116,0.0057803467,0.01734104,0.06358381,0.01734104
2,0.15606937,0.13294798,0.6069364,0.0057803467,0.21387284,0.20231214,0.0,0.023121387,0.0,0.6069364,0.115606934,0.0
3,0.0,0.028901733,0.098265894,0.0,0.3815029,0.5895954,0.0,0.08092485,0.0,0.19653179,0.50289017,0.5953757
4,0.23121387,0.01734104,0.011560693,0.22543353,0.0,0.01734104,0.011560693,0.10982659,0.35260117,0.12138728,0.0,0.4913295
5,0.0,0.01734104,0.011560693,0.0,0.42774567,0.5260116,0.023121387,0.6300578,0.011560693,0.07514451,0.0,0.24855492
6,0.39884394,0.0,0.58381504,0.41040462,0.26589596,0.011560693,0.0057803467,0.0,0.06358381,0.057803467,0.0057803467,0.011560693
7,0.38728324,0.06936416,0.01734104,0.3236994,0.09248555,0.15606937,0.05202312,0.06358381,0.0,0.23699422,0.15606937,0.03468208
8,0.0,0.0,0.046242774,0.05202312,0.040462427,0.011560693,0.0,0.028901733,0.12138728,0.06358381,0.040462427,0.0057803467
9,0.0057803467,0.028901733,0.040462427,0.07514451,0.057803467,0.0,0.0,0.0057803467,0.011560693,0.028901733,0.040462427,0.0057803467
10,0.0057803467,0.0,0.0,0.0,0.0057803467,0.0,0.0,0.046242774,0.0,0.0,0.0,0.0057803467
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
