,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,247,409,169,860,768,98,360,655,191,153,180,116
layer_1,691,233,315,74,92,163,155,128,74,74,722,129
layer_2,230,83,672,570,454,284,74,442,300,1096,560,74
layer_3,75,88,448,231,74,76,865,706,103,177,75,780
layer_4,98,287,74,420,80,480,83,414,74,128,74,842
layer_5,74,74,173,99,96,74,115,120,74,74,122,74
layer_6,323,80,74,74,80,74,74,104,346,74,74,138
layer_7,390,74,74,80,97,90,74,74,151,82,74,74
layer_8,74,74,74,74,119,140,74,283,88,75,74,75
layer_9,83,74,78,137,74,78,74,75,80,75,212,74
layer_10,72,74,74,75,75,164,76,76,74,293,76,90
layer_11,120,74,74,82,74,74,74,74,557,74,134,138
