,0,1,2,3,4,5,6,7,8,9,10,11
0,0.035644803,0.0011051703,0.004887694,0.018623164,0.0027937002,0.009943377,0.00039398312,0.040199492,0.010116578,0.033926994,0.0011564059,0.02049193
1,0.017819738,0.0406079,0.018027917,0.006565086,0.035621256,0.0027110095,0.025951447,0.018445624,0.019370725,0.026922816,0.009446141,0.006280577
2,0.0014557764,0.02617818,0.0010804622,0.0021924998,0.024195118,0.010941531,0.010448493,0.007738507,0.016121797,0.066090494,0.001537762,0.037668783
3,0.0008234419,0.006603345,0.013724756,0.0017083507,0.036601942,0.030475495,0.024070451,0.0034834258,0.0037370473,0.008655692,0.033187125,0.042239327
4,0.002357172,0.024744721,0.029385874,0.02417008,0.017756023,0.0253589,0.0023606925,0.012294254,0.0055081584,0.027260864,0.022460617,0.022147486
5,0.015267567,0.038336217,0.051052064,0.051789213,0.055217475,0.031510256,0.017178869,0.05914807,0.029643707,0.063105136,0.016146282,0.031079484
6,0.047018994,0.047686126,0.0071115918,0.013749108,0.0333153,0.023172751,0.06984347,0.008527091,0.030065529,0.006736254,0.05837506,0.028974475
7,0.044514667,0.018410193,0.053945065,0.030753478,0.050018515,0.031498283,0.038065914,0.067857675,0.09802856,0.040575657,0.11028876,0.13017727
8,0.09502109,0.0767262,0.058781456,0.12244711,0.010010818,0.011023714,0.02068204,0.053640723,0.11149174,0.017594635,0.06283587,0.07029333
9,0.018180741,0.03869221,0.010916088,0.022962533,0.06397837,0.027976677,0.075343564,0.058198232,0.028746644,0.0053418125,0.025503114,0.050558057
10,0.031355187,0.019173747,0.007412857,0.043052834,0.064624324,0.052460372,0.08525739,0.042547405,0.037729196,0.009423577,0.041352246,0.006126734
11,0.00933785,0.01578107,0.037674706,0.025553435,0.054608125,0.07062208,0.043181866,0.033595975,0.05550651,0.032415897,0.041427754,0.02862824
