,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,54,55,22,30,27,39,59,87,57,11,42,25,28,56,71,68
layer_1,51,10,79,19,63,22,41,11,65,41,65,49,39,20,21,16
layer_2,16,75,33,16,60,32,54,85,96,23,28,86,19,74,14,107
layer_3,14,78,15,16,15,56,15,14,14,14,14,16,14,16,14,14
layer_4,14,14,14,14,14,18,14,16,14,14,14,14,14,14,16,14
layer_5,19,15,14,14,16,24,37,14,14,14,14,15,14,14,14,37
layer_6,36,31,14,14,14,30,14,14,14,14,14,14,15,14,14,14
layer_7,16,14,15,16,14,14,14,15,14,14,14,36,14,14,17,14
layer_8,14,14,14,16,17,19,16,14,15,15,14,26,46,14,14,14
layer_9,15,14,14,14,16,20,14,17,14,15,17,14,14,60,14,14
layer_10,14,17,14,27,25,16,14,14,14,16,14,27,16,14,14,14
layer_11,14,21,14,29,21,16,14,14,15,14,15,74,18,15,14,14
layer_12,14,14,14,14,15,14,14,15,14,14,14,14,18,16,14,14
layer_13,22,14,14,18,14,14,14,14,14,15,14,14,28,16,14,18
layer_14,24,14,14,14,14,16,14,16,14,21,15,16,14,14,14,14
layer_15,14,14,14,14,14,14,14,15,15,14,14,18,14,16,15,14
layer_16,14,14,16,17,14,19,15,14,14,14,14,14,14,14,15,15
layer_17,16,14,21,14,14,14,15,14,14,14,14,18,14,16,14,14
layer_18,14,14,14,15,14,14,15,14,14,21,14,50,14,14,14,14
layer_19,14,14,19,14,14,14,14,14,14,14,14,14,14,14,14,14
layer_20,15,14,16,24,14,29,14,14,14,14,15,31,14,14,39,14
layer_21,14,14,22,14,14,19,14,15,14,15,14,15,15,14,16,14
layer_22,15,14,18,14,14,14,14,14,16,14,14,14,13,14,14,14
layer_23,14,16,14,14,15,16,14,14,32,14,21,15,14,15,14,14
layer_24,15,14,14,14,14,14,21,22,14,14,14,14,25,19,14,14
layer_25,14,14,14,14,14,14,58,14,14,14,14,14,14,32,14,14
layer_26,16,14,14,14,14,14,14,14,14,33,27,14,14,14,15,19
layer_27,16,14,14,15,14,23,14,15,14,14,14,14,14,14,14,14
