,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.005942542,0.008121684,0.0058004092,0.008516364,0.010023473,0.0067148064,0.01593471,0.011057833,0.02468935,0.021512311,0.024724467,0.009559969,0.006120991,0.004907144,0.004335205,0.003918399,0.10654801,0.067169294,0.0960089,0.09396973,0.04131151,0.0034091005,0.040345065,0.0017294763,0.048547484,0.027006106,0.121536404,0.06389927,0.015892899,0.0099649755,0.0946519,0.120166905
1,0.012913095,0.016517159,0.043365497,0.003189278,0.010619693,0.00525501,0.02588076,0.08757839,0.00898949,0.01751025,0.009569713,0.0060186274,0.010709333,0.039304383,0.025337007,0.012312796,0.009456528,0.006365651,0.006287695,0.0187192,0.0162266,0.012249294,0.012156771,0.013173968,0.013796393,0.011940854,0.036954217,0.032550465,0.050516285,0.023357056,0.07632563,0.009385263
2,0.010475977,0.009079532,0.010813659,0.0042455224,0.009597382,0.014522079,0.0060230303,0.0143707385,0.021582438,0.025368368,0.019557785,0.03165193,0.004824264,0.027734628,0.003491234,0.0054999855,0.0067197243,0.019925963,0.013588859,0.015905542,0.00028331147,0.0016406311,0.008741805,0.00046157654,0.01278109,0.006845543,0.007597277,0.016793253,0.011766764,0.010326851,0.011793065,0.018699361
3,0.0065528937,0.0023488353,0.00454225,0.0073631345,0.0052139387,0.013727676,0.008815428,0.0050892225,0.018661113,0.0020779662,0.0032773516,0.043924477,0.0033685942,0.025293022,0.0060756616,0.008549721,0.011322186,0.0049176863,0.048287384,0.031937134,0.036691,0.016472334,0.047108956,0.0073924125,0.092548944,0.024883663,0.023579268,0.028427726,0.014341546,0.007478158,0.013434907,0.021618284
4,0.0055957227,0.03855979,0.0093672015,0.028576365,0.013492905,0.012659331,0.013498313,0.036603604,0.018941876,0.010601574,0.028136207,0.010106777,0.0053767334,0.008098982,0.02142166,0.004022827,0.022137681,0.019828027,0.01522079,0.01753551,0.061295137,0.0077223605,0.014200442,0.0052731987,0.02557453,0.016760442,0.0057520247,0.013729138,0.06693815,0.014373498,0.03159605,0.024222564
5,0.029991198,0.065028414,0.032309644,0.021843767,0.022194741,0.004361807,0.01012734,0.01774363,0.015157778,0.018190265,0.0035957668,0.014319271,0.017493399,0.024104778,0.037447836,0.07980326,0.018987406,0.018963814,0.019556604,0.0075845346,0.0366784,0.022976367,0.0213283,0.023170266,0.016769145,0.0129814325,0.02948706,0.013106996,0.040337123,0.042628217,0.0069536082,0.019409198
6,0.0088980505,0.007938992,0.001646253,0.0073707597,0.011245705,0.02314609,0.060175247,0.050581943,0.013448457,0.010539762,0.0488338,0.032054245,0.02769875,0.049916703,0.018767959,0.037331637,0.0068734507,0.009570573,0.008123856,0.047055263,0.022875067,0.085187525,0.020659087,0.027614469,0.019219782,0.009217326,0.009847429,0.007258257,0.044441525,0.051951263,0.024106933,0.03887936
7,0.07919763,0.011201112,0.015336364,0.025616277,0.026124444,0.057725325,0.019137044,0.019826984,0.045411695,0.043651853,0.04951514,0.037733175,0.021599758,0.035937503,0.04707131,0.04571511,0.00018050654,0.004000253,0.0012187393,0.00592114,0.017960522,0.011236253,0.0069019906,0.023112671,0.035387702,0.04837639,0.015538024,0.013035108,0.025356758,0.026123572,0.05899756,0.039618805
8,0.03178897,0.02573367,0.015436492,0.038195122,0.057007562,0.029583154,0.026569663,0.029082794,0.021988679,0.056095045,0.031194653,0.022822153,0.048867915,0.022783848,0.020700982,0.07252411,0.019138513,0.031445444,0.020185648,0.01971542,0.068284854,0.02414363,0.021316025,0.028892998,0.014198407,0.026330216,0.01667856,0.01607291,0.011529113,0.009469896,0.073915385,0.028288007
9,0.040150344,0.011558555,0.0034843418,0.005787125,0.032680042,0.039458957,0.021719184,0.040227767,0.015352657,0.01807197,0.013515004,0.05451392,0.014583253,0.030407839,0.024089567,0.024856178,0.020111935,0.01917621,0.037678022,0.025633648,0.009622205,0.04861056,0.036467034,0.03471037,0.03750981,0.010607269,0.002497284,0.011111533,0.0038058334,0.022235254,0.10909382,0.022275256
10,0.023489928,0.047006395,0.018490922,0.069256485,0.05412416,0.081328794,0.04778226,0.13195843,0.0156948,0.023675451,0.058413643,0.003944858,0.13140556,0.029199427,0.1075809,0.06143479,0.03039413,0.043757897,0.015544971,0.079980925,0.05639691,0.046128813,0.042143974,0.03937694,0.069411635,0.0700014,0.009877731,0.01932693,0.07456207,0.028281696,0.037562832,0.027943457
11,0.053054344,0.0044610933,0.033622246,0.030896982,0.033772618,0.04912625,0.015340233,0.071779184,0.0042534955,0.013394372,0.011394949,0.011938492,0.015706547,0.01410134,0.0024327342,0.032238554,0.046129793,0.020023536,0.06993927,0.034985665,0.011331784,0.03321994,0.049876057,0.026334723,0.09693181,0.021683743,0.044238925,0.010333163,0.06986474,0.02034556,0.0463015,0.04043277
12,0.07307074,0.10327344,0.04883633,0.052154392,0.0071677463,2.9989991e-05,0.004389349,0.00013298365,0.0068952413,0.007361007,0.00024914343,0.00045841793,0.037626784,0.026854035,0.03649207,0.025847906,0.04106883,0.0522728,0.031022543,0.02090634,0.024101224,0.021867208,0.027396845,0.031203374,0.053138472,0.03391341,0.012017445,0.041976076,0.008875101,0.05786682,0.019198626,0.13363692
13,0.045866765,0.064699374,0.10279074,0.037065215,0.05514789,0.0073151765,0.034482434,0.018342251,0.03732187,0.050094526,0.074315436,0.021395002,0.023074351,0.060165435,0.02651671,0.10438223,0.06462908,0.048336282,0.059760757,0.054885536,0.035418704,0.06559885,0.045921016,0.084256954,0.046672005,0.03607025,0.045568384,0.051887702,0.016823146,0.080505915,0.061773777,0.06317169
14,0.06115781,0.07240717,0.047412694,0.02042206,0.015315721,0.050573703,0.005131955,0.03088549,0.031217732,0.020183736,0.028253794,0.025073512,0.0219254,0.1629116,0.014341799,0.08257346,0.018563379,0.014244074,0.0074130557,0.006633615,0.08267015,0.027067147,0.03308517,0.018606523,0.010997965,0.031166939,0.021421578,0.06288423,0.029657746,0.016809858,0.0067891283,0.0025921369
15,0.051653758,0.03229427,0.05002352,0.041182134,0.026659003,0.033045612,0.026238168,0.033989787,0.035434607,0.025674356,0.035128433,0.027110282,0.011482422,0.08463519,0.012129547,0.050162405,0.013124768,0.02305204,0.019212645,0.055047028,0.011513321,0.001561572,0.023037497,0.0016648083,7.6849545e-05,0.0059972615,0.00015450608,0.003955778,0.0429964,0.05442775,0.037204176,0.037487015
16,0.094495855,0.033057522,0.03079675,0.027957613,0.03844805,0.028253006,0.08295024,0.030680278,0.06152203,0.04144088,0.06168428,0.020522907,0.0057929372,0.0066859988,0.018284133,0.021930128,0.01107302,0.0072109527,0.06455284,0.008749406,0.019654518,0.014011961,0.008119146,0.08358959,0.020325603,0.014677487,0.07351331,0.03491266,0.021110535,0.006565601,0.020201739,0.01944754
17,0.021265613,0.013729342,0.017402558,0.015316527,0.100214995,0.062199596,0.07506741,0.03894469,0.0076667364,0.016235698,0.055214822,0.065840125,0.06881722,0.068552494,0.052844964,0.053544432,0.020653479,0.05529242,0.057448924,0.04078773,0.08817857,0.08019081,0.039189544,0.103361405,0.013094072,0.009055311,0.009575067,0.010797821,0.024285976,0.062165476,0.0031402626,0.0072176103
18,0.00033155864,0.0014445944,0.00552127,0.0009890376,0.035801582,0.1330307,0.028170638,0.08615287,0.088085845,0.013375532,0.06682741,0.018828036,0.017950319,0.011346407,0.017372118,0.03175656,0.046336308,0.079433136,0.038547244,0.030628245,0.019343732,0.006115059,0.002252778,0.005682813,0.018805215,0.060784977,0.017008066,0.027844006,0.031553607,0.005515474,0.0139975,0.025889102
19,0.040084876,0.049179018,0.028191151,0.019728884,0.01851884,0.026037421,0.011691505,0.013829094,0.0073718047,0.0027130116,0.012809128,0.003842987,0.023066035,0.03799714,0.013525628,0.035046116,0.006569601,0.005679526,0.0061754766,0.0077818707,0.0106986305,0.069123805,0.055214293,0.017136429,0.050123394,0.010954832,0.0429243,0.04486156,0.017523644,0.021049209,0.03616396,0.066030465
20,0.008188201,0.029567014,0.01913171,0.021841766,0.007488854,0.006575029,0.0035168414,0.010130366,0.031056242,0.0053759995,0.010323946,0.020487644,0.0065544243,0.0032188825,0.0041904445,0.04260488,0.032939285,0.0063997814,0.007467734,0.014334982,0.010688791,0.034464717,0.014592067,0.0050869063,0.016210234,0.031002536,0.02658306,0.032866277,0.011840511,0.007525226,0.004157515,0.00250474
