,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,27,86,0,0,0,4,1,11,0,1,0,0,4,0,0,59,0,59,0,16,0,19,0,0
layer_1,1,1,0,7,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0
layer_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,2
layer_3,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,10,0,4
layer_4,0,0,0,29,0,7,2,1,0,0,0,12,1,5,0,0,0,2,7,2,0,0,0,2
layer_5,0,3,0,0,0,0,0,0,1,4,11,6,7,6,0,0,0,0,0,0,0,0,4,17
layer_6,4,0,0,0,0,33,5,6,16,9,0,2,14,0,3,8,0,8,0,0,1,0,16,58
layer_7,3,35,0,0,0,0,2,9,36,17,2,0,0,49,0,0,0,0,1,0,0,3,2,1
layer_8,0,0,3,7,8,11,0,0,0,2,0,10,0,2,6,17,0,0,5,2,0,3,7,0
layer_9,1,13,2,0,0,0,20,46,13,0,1,0,6,0,1,0,0,0,7,0,13,0,0,2
layer_10,6,0,0,1,1,1,0,9,0,0,1,0,75,37,56,0,0,0,0,1,3,0,0,0
layer_11,2,0,1,1,0,0,0,0,3,1,0,7,14,30,14,0,3,2,32,35,7,8,3,6
layer_12,1,3,1,0,0,12,11,3,0,2,0,1,0,0,1,0,0,7,0,0,0,0,3,22
layer_13,0,5,1,1,1,1,66,10,16,21,1,3,0,1,1,4,0,0,2,13,0,0,0,2
layer_14,79,1,0,28,13,53,2,5,0,35,2,1,0,0,0,3,1,9,0,9,0,0,4,1
layer_15,1,0,3,20,6,0,0,0,7,3,19,3,1,0,2,4,0,10,0,0,0,1,1,5
layer_16,1,5,0,0,2,1,3,0,0,0,0,2,2,0,0,0,0,0,0,9,4,0,2,0
layer_17,4,0,0,0,0,2,6,0,0,0,0,0,0,0,0,6,2,0,3,2,1,0,0,0
layer_18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
layer_19,1,19,0,1,1,1,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0
layer_21,42,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,4
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,8,0,0,0,0,0,0
layer_23,0,0,3,0,39,19,0,0,1,0,0,0,0,0,1,0,7,18,1,0,1,0,0,2
layer_24,0,1,0,0,0,0,13,10,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0
layer_25,0,1,1,3,0,0,4,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,7
layer_26,0,3,3,0,0,1,0,4,0,0,0,0,4,22,3,1,1,9,1,8,4,0,0,0
layer_27,5,0,0,0,6,10,0,0,1,3,1,13,0,0,0,0,0,0,2,20,0,8,1,1
