,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,328,14,433,303,24,0,4,62,22,6,20,78
layer_1,19,181,1001,6,47,42,86,0,142,727,154,9
layer_2,1,0,66,0,19,103,0,1,7,625,0,0
layer_3,66,0,3,15,9,1,3,109,0,20,3,0
layer_4,694,49,9,17,8,11,264,36,18,764,11,37
layer_5,0,0,0,0,0,0,0,0,0,0,8,3
layer_6,0,56,8,34,23,1,0,0,17,62,6,0
layer_7,5,9,0,15,43,1,0,2,0,0,1,1
layer_8,0,2,0,0,72,6,12,2,89,5,145,129
layer_9,0,27,0,0,0,479,17,365,53,3,0,33
layer_10,121,11,91,6,5,15,1,1,485,60,26,80
layer_11,58,41,204,61,1001,50,83,2,429,8,141,498
