,0,1,2,3,4,5,6,7,8,9,10,11
0,0.078947365,0.078947365,0.05263158,0.65789473,0.05263158,0.10526316,0.05263158,0.02631579,0.05263158,0.02631579,0.078947365,0.21052632
1,0.02631579,0.078947365,0.0,0.0,0.078947365,0.02631579,0.0,0.0,0.0,0.0,0.02631579,0.02631579
2,0.078947365,0.02631579,0.0,0.0,0.0,0.0,0.0,0.0,0.078947365,0.078947365,0.05263158,0.0
3,0.0,0.02631579,0.0,0.0,0.02631579,0.15789473,0.0,0.0,0.0,0.0,0.05263158,0.10526316
4,0.0,0.05263158,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0
5,0.0,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.078947365,0.23684211,0.0
6,0.0,0.0,0.0,0.18421052,0.078947365,0.0,0.0,0.0,0.0,0.02631579,0.02631579,0.13157895
7,0.0,0.0,0.0,0.02631579,0.18421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0
9,0.0,0.0,0.02631579,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.02631579
11,0.0,0.0,0.0,0.0,0.0,0.02631579,0.0,0.0,0.05263158,0.0,0.0,0.0
