,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,128,540,1,0,5,81,0,0,2,0,0,0,0,0,0,320,0,23,44,134,2,0,0,0
layer_1,0,20,0,0,82,42,0,0,2,0,0,0,0,0,10,0,0,0,0,1,0,0,2,0
layer_2,2,0,4,0,0,0,0,3,0,10,0,0,2,6,0,0,0,0,0,0,3,0,0,0
layer_3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1
layer_4,0,1,0,3,0,0,0,0,0,0,0,0,4,6,0,0,0,1,0,0,0,0,0,0
layer_5,0,4,11,0,0,0,0,0,4,5,1,0,6,4,0,0,0,0,0,1,0,0,33,1
layer_6,0,0,0,0,0,2,1,20,35,20,0,0,96,3,9,0,0,4,0,0,0,0,10,7
layer_7,2,10,0,0,0,0,0,16,3,29,0,0,0,69,0,0,0,0,0,0,0,2,0,3
layer_8,2,0,0,2,3,5,0,0,0,1,2,4,0,0,6,27,0,0,0,0,0,6,7,1
layer_9,2,10,9,0,0,0,35,238,11,0,0,0,13,0,6,0,3,0,1,0,1,0,8,0
layer_10,38,0,0,0,1,0,0,6,0,0,0,0,433,42,76,0,0,0,2,2,2,0,0,0
layer_11,6,0,0,4,0,0,0,0,1,1,1,1,1,305,92,0,22,0,15,23,2,1,2,3
layer_12,1,5,4,0,0,1,12,15,0,1,0,1,2,0,0,0,3,47,1,0,0,0,2,40
layer_13,2,1,5,0,1,0,433,1,165,8,1,5,0,0,1,0,0,0,0,0,0,0,0,2
layer_14,44,0,0,90,37,270,56,7,0,87,0,7,0,0,0,0,0,61,0,9,6,0,0,182
layer_15,2,0,7,150,9,0,0,0,302,2,24,3,0,0,83,30,0,8,0,0,0,8,0,29
layer_16,0,1,0,0,0,2,1,4,0,3,1,6,2,1,0,0,0,0,1,63,5,5,0,0
layer_17,0,0,0,0,0,11,15,2,1,1,0,0,0,0,0,0,3,0,1,1,3,0,0,0
layer_18,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,12,0,0,0,31,1,1
layer_19,0,5,1,87,8,17,6,31,1,0,3,4,0,5,1,1,0,0,0,2,0,0,0,0
layer_20,0,0,0,0,0,0,0,1,0,0,0,0,78,20,0,0,0,0,0,1,1,11,1,11
layer_21,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,3,0,0,0,0,0,0,3
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,2,0,0,0,0,1,1,5
layer_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,1,0,3,8,0,0,5
layer_24,0,0,0,0,0,0,9,0,0,0,0,0,9,2,1,0,0,0,0,2,0,0,1,0
layer_25,0,0,0,0,0,4,6,0,13,0,0,1,0,0,0,0,0,0,2,0,3,5,0,18
layer_26,0,0,16,0,0,4,1,61,0,0,0,0,7,15,76,0,0,0,4,21,16,0,0,0
layer_27,7,1,0,0,30,44,0,0,0,15,0,1,0,0,0,0,0,0,3,4,0,21,0,0
