,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,8,116,0,0,0,0,1,13,2,1,0,0,4,0,0,68,0,60,0,28,0,1,0,0
layer_1,1,4,0,7,0,0,0,0,14,7,0,0,2,0,0,0,0,0,0,2,2,0,0,0
layer_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,2
layer_3,0,0,7,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,11,2,0,13,0,13
layer_4,0,0,0,29,0,11,2,1,0,0,0,12,1,5,0,0,0,2,7,2,0,0,0,2
layer_5,0,3,1,0,0,0,0,0,1,5,11,8,10,6,0,0,0,0,0,0,0,0,5,19
layer_6,4,0,0,0,0,33,8,15,17,41,0,2,18,0,5,8,0,11,0,0,1,0,25,60
layer_7,3,56,0,1,0,0,3,10,79,18,2,0,0,53,0,0,0,0,1,0,4,7,9,3
layer_8,0,0,3,7,10,11,0,0,0,3,0,14,0,3,13,18,0,0,5,2,0,3,15,0
layer_9,1,15,7,0,0,0,24,53,12,0,2,0,6,0,3,0,0,0,9,0,13,0,0,2
layer_10,8,1,1,1,2,1,1,13,0,0,1,0,83,40,76,0,0,0,0,2,3,0,0,0
layer_11,2,0,1,1,0,0,0,0,3,3,0,8,15,32,14,0,5,2,36,40,7,8,3,6
layer_12,2,4,1,0,0,12,11,17,0,2,1,2,1,0,1,0,0,8,0,0,0,0,4,23
layer_13,0,4,1,1,1,1,97,11,16,25,1,3,0,1,1,4,0,0,2,16,0,0,0,2
layer_14,87,1,0,30,8,57,2,5,0,34,2,2,0,0,0,3,1,9,0,11,0,0,4,4
layer_15,1,0,3,21,6,0,0,0,7,3,17,3,1,0,2,4,0,10,0,0,0,1,2,6
layer_16,1,6,0,0,2,1,3,0,0,0,0,2,2,0,0,0,0,0,0,18,3,0,2,0
layer_17,4,0,0,0,0,2,8,0,0,0,0,0,0,0,0,6,2,0,3,2,1,0,0,0
layer_18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
layer_19,1,20,0,1,1,1,3,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0
layer_21,43,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,4
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,8,0,0,0,0,0,0
layer_23,0,0,3,0,32,19,0,0,1,0,0,0,0,0,2,0,7,16,0,0,1,0,0,3
layer_24,0,1,0,0,0,0,10,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0
layer_25,0,1,0,2,0,0,4,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,7
layer_26,0,3,3,0,0,0,0,5,0,0,0,0,12,28,3,1,1,7,0,6,3,0,0,0
layer_27,5,0,0,0,6,9,0,0,1,1,1,0,0,0,0,0,0,0,2,15,0,8,0,1
