,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.23394832,9.228223e-05,0.2466378,0.18715975,1.928148e-05,0.03102015,0.075470425,0.0021613657,0.009695172,0.054696728,0.20251179,0.020170052
layer_1,0.012512452,0.08668087,0.000342681,0.015610438,0.0060472675,0.017813738,0.0037203243,0.0128160985,0.029261414,0.037113838,0.050616108,0.005634491
layer_2,0.0,0.015358856,0.006698354,0.0,0.040951084,0.0043071466,0.01697959,0.0,0.013580327,0.003931613,0.0,0.014757777
layer_3,0.03317755,0.00078624056,0.014389699,0.0751818,0.027425049,0.088133626,0.01690824,0.0,0.11233712,0.0021722796,0.0,0.021469219
layer_4,0.0005046156,0.0028986442,0.017116206,0.36495137,0.07241005,0.1055757,0.024323184,0.014075447,0.0063665765,0.001675011,0.11344715,0.03389407
layer_5,0.039066523,0.0,0.015624227,0.0,0.0,0.050428875,0.0,0.0,0.0,0.0,0.0,0.037116025
layer_6,0.02702608,0.0076483195,0.16751255,0.071635604,0.0,0.080735944,0.044416007,0.010551744,0.01432616,0.104868956,0.012780383,0.13223903
layer_7,0.00013088947,0.0,0.0,0.108657554,0.11204652,0.0,0.0,0.008080612,0.0061337617,0.0,0.0,0.0
layer_8,0.06419951,0.0,0.18900691,0.0005592922,0.66211236,0.19323501,0.0,0.0,1.0,0.0,0.32329854,0.12408285
layer_9,0.0,0.06566667,0.0,0.0,0.0,0.0,0.0,0.0,0.14709714,0.0,0.0,0.0
layer_10,0.019804765,0.043642826,0.06439321,0.03593512,0.0329992,0.025654247,0.04220418,0.02873639,0.11193205,0.026962936,0.03679374,0.027318913
layer_11,0.20004043,0.01796157,0.109433,0.029604161,0.00010086484,0.07989707,0.08566022,0.096405104,0.009168528,0.046891347,0.13656013,0.14598617
