,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,13.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,10.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_1,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,3.0
layer_4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,12.0,0.0,1.0,0.0,6.0,2.0,1.0,1.0,5.0,42.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
layer_5,0.0,1.0,5.0,19.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,30.0,11.0,18.0,2.0,0.0,0.0,15.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,7.0,1.0
layer_6,10.0,23.0,1.0,53.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,10.0,21.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,88.0
layer_7,9.0,0.0,3.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,15.0,66.0,24.0,1.0,1.0,7.0,1.0,0.0,5.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,6.0
layer_8,0.0,0.0,3.0,0.0,1.0,4.0,2.0,1.0,1.0,4.0,0.0,32.0,52.0,50.0,6.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,8.0,1.0,18.0,15.0,1.0,0.0,33.0,0.0,3.0
layer_9,7.0,0.0,3.0,0.0,21.0,6.0,2.0,14.0,0.0,0.0,0.0,5.0,0.0,11.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,16.0,0.0,1.0,5.0,0.0,3.0
layer_10,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_12,8.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
layer_13,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_14,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
layer_15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
