,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,63,0,59,36,0,0,0,0,0,0,133,0,0,6,0,57
layer_1,1,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,6,4,22,0,0,6,2,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
layer_3,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
layer_5,0,5,0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
layer_6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
layer_7,3,0,0,1,0,3,2,3,3,4,6,6,0,0,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
layer_8,0,1,0,1,0,1,2,0,3,0,0,0,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0
layer_9,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4
layer_10,0,0,0,6,0,9,1,14,0,0,7,0,47,5,9,11,0,1,0,18,4,1,2,1,10,0,0,0,14,1,0,6
layer_11,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,8,6,0,1,10,6,2,13,0,1,0,4,2,0,0
layer_12,3,10,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,16,5,3,1,0,0,0,30
layer_13,0,2,32,0,10,0,1,0,0,0,4,1,1,30,1,21,5,1,5,0,0,6,6,2,2,4,5,6,0,4,29,3
layer_14,0,4,0,0,0,3,0,0,4,0,1,0,0,105,0,25,0,0,0,0,13,4,0,0,0,0,2,4,1,1,0,0
layer_15,5,4,2,1,0,0,0,0,4,0,0,0,0,65,0,16,0,0,1,7,0,0,4,0,0,0,0,0,2,5,0,4
layer_16,16,0,0,0,0,1,10,3,6,2,10,0,0,0,0,0,0,0,25,0,0,4,0,26,1,0,15,5,0,0,1,4
layer_17,1,0,0,1,23,13,7,2,0,0,3,10,2,3,16,10,2,10,63,6,9,3,6,17,0,0,0,0,3,38,0,0
layer_18,0,0,0,0,2,14,0,46,12,0,8,3,2,0,1,3,5,10,0,4,6,0,0,0,1,42,0,0,1,0,0,0
layer_19,5,9,7,0,2,8,0,1,0,0,0,0,0,17,0,1,0,0,0,0,0,3,8,0,35,1,1,10,0,1,3,5
layer_20,0,4,1,0,0,12,0,0,4,0,0,1,12,0,0,100,5,0,0,0,0,10,0,0,2,3,2,5,1,0,0,0
layer_21,0,0,0,1,0,3,1,0,2,1,0,0,32,0,42,78,0,0,1,0,9,0,0,0,12,48,2,1,0,0,0,2
layer_22,0,0,9,0,0,1,0,0,3,2,0,0,0,6,4,23,0,0,0,0,21,1,11,2,0,12,0,9,3,0,0,0
layer_23,1,1,49,79,4,4,1,0,1,0,1,0,0,0,0,0,108,0,1,98,3,0,2,9,6,0,60,22,0,0,1,6
layer_24,1,22,3,3,0,0,0,0,3,3,4,0,0,2,11,0,0,0,0,3,0,0,0,0,1,2,2,0,0,0,0,1
layer_25,6,2,2,3,4,2,6,2,0,25,0,2,2,0,1,31,0,0,0,15,0,0,0,0,5,0,12,0,8,0,0,0
layer_26,2,1,2,0,0,1,0,0,1,0,2,0,0,0,0,9,0,0,0,1,27,15,4,18,0,10,3,3,0,19,13,2
layer_27,0,0,0,0,0,0,1,0,0,0,0,0,3,26,1,1,4,33,9,0,19,1,1,13,1,2,4,0,4,0,2,1
layer_28,0,0,0,1,16,2,93,3,43,2,124,0,2,3,25,2,0,0,0,1,4,1,0,1,0,0,0,1,2,0,0,0
layer_29,0,0,6,0,1,0,1,0,3,0,0,7,15,0,1,0,2,5,4,3,0,0,0,0,0,4,1,1,49,23,0,6
layer_30,1,0,0,0,0,0,0,20,0,0,2,0,28,2,5,0,29,9,23,0,0,0,1,7,0,1,0,0,0,38,0,0
layer_31,1,60,2,3,0,2,0,14,5,0,1,2,0,5,0,0,0,0,0,0,0,0,34,1,37,38,0,8,1,0,1,0
