,0,1,2,3,4,5,6,7,8,9,10,11
0,0.46875,0.0,0.3125,0.0,0.0,0.0,0.0,0.21875,0.25,0.03125,0.59375,0.0
1,0.28125,0.46875,0.0,0.03125,0.0,0.0,0.0,0.1875,0.0,0.8125,0.0,0.0
2,0.0,0.0,0.0,0.09375,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
4,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,1.0,0.0625,0.0,0.0,0.0
6,0.09375,0.21875,0.5625,0.59375,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.03125
7,0.0,0.09375,0.0,0.15625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
8,0.0,0.0,0.15625,0.09375,0.0,0.0,0.34375,0.1875,0.0625,0.03125,0.0,0.0
9,0.03125,0.03125,0.0625,0.84375,0.0,0.0,0.21875,0.0,0.0,0.28125,0.0,0.03125
10,0.0625,0.0,0.0,0.0,0.03125,0.40625,0.125,0.0,0.0,0.25,0.0,0.0
11,0.25,0.53125,0.0,0.03125,0.15625,0.09375,0.0,0.0,0.0,0.09375,0.375,0.78125
